,pid,jitter,x,sum,total,%,levels
0,303,0,"(303, 0)",9,9,1.0,0.0
1,303,1,"(303, 1)",9,9,1.0,0.005
2,303,2,"(303, 2)",12,12,1.0,0.008340502686000294
3,303,3,"(303, 3)",14,15,0.9333333333333333,0.01391279701103562
4,303,4,"(303, 4)",50,51,0.9803921568627451,0.023207944168063883
5,303,5,"(303, 5)",94,107,0.8785046728971962,0.03871318413405634
6,303,6,"(303, 6)",57,87,0.6551724137931034,0.0645774832507442
7,303,7,"(303, 7)",27,46,0.5869565217391305,0.10772173450159415
8,303,8,"(303, 8)",17,31,0.5483870967741935,0.17969068319023127
9,303,9,"(303, 9)",7,17,0.4117647058823529,0.2997421251594704
10,303,10,"(303, 10)",13,22,0.5909090909090909,0.5
11,309,0,"(309, 0)",99,140,0.7071428571428572,0.0
12,309,1,"(309, 1)",49,69,0.7101449275362319,0.005
13,309,2,"(309, 2)",34,46,0.7391304347826086,0.008340502686000294
14,309,3,"(309, 3)",26,37,0.7027027027027027,0.01391279701103562
15,309,4,"(309, 4)",22,31,0.7096774193548387,0.023207944168063883
16,309,5,"(309, 5)",22,32,0.6875,0.03871318413405634
17,309,6,"(309, 6)",3,13,0.23076923076923078,0.0645774832507442
18,309,7,"(309, 7)",1,6,0.16666666666666666,0.10772173450159415
19,309,8,"(309, 8)",12,16,0.75,0.17969068319023127
20,309,9,"(309, 9)",7,15,0.4666666666666667,0.2997421251594704
21,309,10,"(309, 10)",2,7,0.2857142857142857,0.5
22,310,0,"(310, 0)",69,103,0.6699029126213593,0.0
23,310,1,"(310, 1)",43,57,0.7543859649122807,0.005
24,310,2,"(310, 2)",30,42,0.7142857142857143,0.008340502686000294
25,310,3,"(310, 3)",28,39,0.717948717948718,0.01391279701103562
26,310,4,"(310, 4)",48,57,0.8421052631578947,0.023207944168063883
27,310,5,"(310, 5)",30,50,0.6,0.03871318413405634
28,310,6,"(310, 6)",9,21,0.42857142857142855,0.0645774832507442
29,310,7,"(310, 7)",9,20,0.45,0.10772173450159415
30,310,8,"(310, 8)",10,21,0.47619047619047616,0.17969068319023127
31,310,9,"(310, 9)",6,17,0.35294117647058826,0.2997421251594704
32,310,10,"(310, 10)",10,19,0.5263157894736842,0.5
33,312,0,"(312, 0)",23,23,1.0,0.0
34,312,1,"(312, 1)",28,33,0.8484848484848485,0.005
35,312,2,"(312, 2)",19,25,0.76,0.008340502686000294
36,312,3,"(312, 3)",50,55,0.9090909090909091,0.01391279701103562
37,312,4,"(312, 4)",70,85,0.8235294117647058,0.023207944168063883
38,312,5,"(312, 5)",72,96,0.75,0.03871318413405634
39,312,6,"(312, 6)",34,59,0.576271186440678,0.0645774832507442
40,312,7,"(312, 7)",14,28,0.5,0.10772173450159415
41,312,8,"(312, 8)",10,20,0.5,0.17969068319023127
42,312,9,"(312, 9)",7,16,0.4375,0.2997421251594704
43,312,10,"(312, 10)",10,18,0.5555555555555556,0.5
44,314,0,"(314, 0)",44,54,0.8148148148148148,0.0
45,314,1,"(314, 1)",49,60,0.8166666666666667,0.005
46,314,2,"(314, 2)",49,62,0.7903225806451613,0.008340502686000294
47,314,3,"(314, 3)",30,43,0.6976744186046512,0.01391279701103562
48,314,4,"(314, 4)",29,39,0.7435897435897436,0.023207944168063883
49,314,5,"(314, 5)",26,38,0.6842105263157895,0.03871318413405634
50,314,6,"(314, 6)",8,19,0.42105263157894735,0.0645774832507442
51,314,7,"(314, 7)",16,23,0.6956521739130435,0.10772173450159415
52,314,8,"(314, 8)",10,20,0.5,0.17969068319023127
53,314,9,"(314, 9)",20,28,0.7142857142857143,0.2997421251594704
54,314,10,"(314, 10)",20,34,0.5882352941176471,0.5
55,315,0,"(315, 0)",75,107,0.7009345794392523,0.0
56,315,1,"(315, 1)",29,46,0.6304347826086957,0.005
57,315,2,"(315, 2)",27,38,0.7105263157894737,0.008340502686000294
58,315,3,"(315, 3)",33,46,0.717391304347826,0.01391279701103562
59,315,4,"(315, 4)",40,56,0.7142857142857143,0.023207944168063883
60,315,5,"(315, 5)",23,41,0.5609756097560976,0.03871318413405634
61,315,6,"(315, 6)",18,31,0.5806451612903226,0.0645774832507442
62,315,7,"(315, 7)",17,28,0.6071428571428571,0.10772173450159415
63,315,8,"(315, 8)",9,20,0.45,0.17969068319023127
64,315,9,"(315, 9)",14,24,0.5833333333333334,0.2997421251594704
65,315,10,"(315, 10)",9,20,0.45,0.5
66,317,0,"(317, 0)",31,32,0.96875,0.0
67,317,1,"(317, 1)",29,36,0.8055555555555556,0.005
68,317,2,"(317, 2)",41,46,0.8913043478260869,0.008340502686000294
69,317,3,"(317, 3)",46,56,0.8214285714285714,0.01391279701103562
70,317,4,"(317, 4)",79,93,0.8494623655913979,0.023207944168063883
71,317,5,"(317, 5)",32,58,0.5517241379310345,0.03871318413405634
72,317,6,"(317, 6)",14,27,0.5185185185185185,0.0645774832507442
73,317,7,"(317, 7)",13,23,0.5652173913043478,0.10772173450159415
74,317,8,"(317, 8)",6,15,0.4,0.17969068319023127
75,317,9,"(317, 9)",11,19,0.5789473684210527,0.2997421251594704
76,317,10,"(317, 10)",10,19,0.5263157894736842,0.5
77,318,0,"(318, 0)",12,13,0.9230769230769231,0.0
78,318,1,"(318, 1)",15,17,0.8823529411764706,0.005
79,318,2,"(318, 2)",19,21,0.9047619047619048,0.008340502686000294
80,318,3,"(318, 3)",48,51,0.9411764705882353,0.01391279701103562
81,318,4,"(318, 4)",80,93,0.8602150537634409,0.023207944168063883
82,318,5,"(318, 5)",40,68,0.5882352941176471,0.03871318413405634
83,318,6,"(318, 6)",17,32,0.53125,0.0645774832507442
84,318,7,"(318, 7)",17,29,0.5862068965517241,0.10772173450159415
85,318,8,"(318, 8)",12,24,0.5,0.17969068319023127
86,318,9,"(318, 9)",15,28,0.5357142857142857,0.2997421251594704
87,318,10,"(318, 10)",10,22,0.45454545454545453,0.5
88,319,0,"(319, 0)",279,758,0.36807387862796836,0.0
89,319,1,"(319, 1)",24,59,0.4067796610169492,0.005
90,319,2,"(319, 2)",7,16,0.4375,0.008340502686000294
91,319,3,"(319, 3)",2,9,0.2222222222222222,0.01391279701103562
92,319,4,"(319, 4)",2,8,0.25,0.023207944168063883
93,319,5,"(319, 5)",4,10,0.4,0.03871318413405634
94,319,6,"(319, 6)",5,11,0.45454545454545453,0.0645774832507442
95,319,7,"(319, 7)",13,20,0.65,0.10772173450159415
96,319,8,"(319, 8)",14,25,0.56,0.17969068319023127
97,319,9,"(319, 9)",14,22,0.6363636363636364,0.2997421251594704
98,319,10,"(319, 10)",12,24,0.5,0.5
99,320,0,"(320, 0)",13,14,0.9285714285714286,0.0
100,320,1,"(320, 1)",28,30,0.9333333333333333,0.005
101,320,2,"(320, 2)",41,47,0.8723404255319149,0.008340502686000294
102,320,3,"(320, 3)",47,57,0.8245614035087719,0.01391279701103562
103,320,4,"(320, 4)",74,89,0.8314606741573034,0.023207944168063883
104,320,5,"(320, 5)",65,88,0.7386363636363636,0.03871318413405634
105,320,6,"(320, 6)",16,38,0.42105263157894735,0.0645774832507442
106,320,7,"(320, 7)",4,16,0.25,0.10772173450159415
107,320,8,"(320, 8)",8,17,0.47058823529411764,0.17969068319023127
108,320,9,"(320, 9)",6,16,0.375,0.2997421251594704
109,320,10,"(320, 10)",18,27,0.6666666666666666,0.5
110,321,0,"(321, 0)",29,40,0.725,0.0
111,321,1,"(321, 1)",27,35,0.7714285714285715,0.005
112,321,2,"(321, 2)",36,45,0.8,0.008340502686000294
113,321,3,"(321, 3)",49,61,0.8032786885245902,0.01391279701103562
114,321,4,"(321, 4)",48,65,0.7384615384615385,0.023207944168063883
115,321,5,"(321, 5)",23,41,0.5609756097560976,0.03871318413405634
116,321,6,"(321, 6)",16,30,0.5333333333333333,0.0645774832507442
117,321,7,"(321, 7)",15,27,0.5555555555555556,0.10772173450159415
118,321,8,"(321, 8)",2,15,0.13333333333333333,0.17969068319023127
119,321,9,"(321, 9)",8,19,0.42105263157894735,0.2997421251594704
120,321,10,"(321, 10)",5,15,0.3333333333333333,0.5
121,322,0,"(322, 0)",108,178,0.6067415730337079,0.0
122,322,1,"(322, 1)",50,74,0.6756756756756757,0.005
123,322,2,"(322, 2)",26,40,0.65,0.008340502686000294
124,322,3,"(322, 3)",18,28,0.6428571428571429,0.01391279701103562
125,322,4,"(322, 4)",16,25,0.64,0.023207944168063883
126,322,5,"(322, 5)",22,30,0.7333333333333333,0.03871318413405634
127,322,6,"(322, 6)",10,23,0.43478260869565216,0.0645774832507442
128,322,7,"(322, 7)",10,20,0.5,0.10772173450159415
129,322,8,"(322, 8)",12,22,0.5454545454545454,0.17969068319023127
130,322,9,"(322, 9)",15,26,0.5769230769230769,0.2997421251594704
131,322,10,"(322, 10)",8,19,0.42105263157894735,0.5
132,323,0,"(323, 0)",102,139,0.7338129496402878,0.0
133,323,1,"(323, 1)",49,71,0.6901408450704225,0.005
134,323,2,"(323, 2)",35,47,0.7446808510638298,0.008340502686000294
135,323,3,"(323, 3)",32,43,0.7441860465116279,0.01391279701103562
136,323,4,"(323, 4)",18,28,0.6428571428571429,0.023207944168063883
137,323,5,"(323, 5)",22,31,0.7096774193548387,0.03871318413405634
138,323,6,"(323, 6)",16,26,0.6153846153846154,0.0645774832507442
139,323,7,"(323, 7)",10,22,0.45454545454545453,0.10772173450159415
140,323,8,"(323, 8)",9,17,0.5294117647058824,0.17969068319023127
141,323,9,"(323, 9)",5,13,0.38461538461538464,0.2997421251594704
142,323,10,"(323, 10)",9,15,0.6,0.5
143,324,0,"(324, 0)",58,70,0.8285714285714286,0.0
144,324,1,"(324, 1)",33,47,0.7021276595744681,0.005
145,324,2,"(324, 2)",40,50,0.8,0.008340502686000294
146,324,3,"(324, 3)",40,53,0.7547169811320755,0.01391279701103562
147,324,4,"(324, 4)",40,55,0.7272727272727273,0.023207944168063883
148,324,5,"(324, 5)",18,36,0.5,0.03871318413405634
149,324,6,"(324, 6)",9,21,0.42857142857142855,0.0645774832507442
150,324,7,"(324, 7)",7,16,0.4375,0.10772173450159415
151,324,8,"(324, 8)",5,15,0.3333333333333333,0.17969068319023127
152,324,9,"(324, 9)",21,30,0.7,0.2997421251594704
153,324,10,"(324, 10)",12,26,0.46153846153846156,0.5
154,326,0,"(326, 0)",29,35,0.8285714285714286,0.0
155,326,1,"(326, 1)",23,29,0.7931034482758621,0.005
156,326,2,"(326, 2)",38,45,0.8444444444444444,0.008340502686000294
157,326,3,"(326, 3)",33,46,0.717391304347826,0.01391279701103562
158,326,4,"(326, 4)",51,66,0.7727272727272727,0.023207944168063883
159,326,5,"(326, 5)",37,57,0.6491228070175439,0.03871318413405634
160,326,6,"(326, 6)",12,31,0.3870967741935484,0.0645774832507442
161,326,7,"(326, 7)",11,21,0.5238095238095238,0.10772173450159415
162,326,8,"(326, 8)",18,28,0.6428571428571429,0.17969068319023127
163,326,9,"(326, 9)",21,34,0.6176470588235294,0.2997421251594704
164,326,10,"(326, 10)",23,38,0.6052631578947368,0.5
165,327,0,"(327, 0)",20,26,0.7692307692307693,0.0
166,327,1,"(327, 1)",34,38,0.8947368421052632,0.005
167,327,2,"(327, 2)",42,51,0.8235294117647058,0.008340502686000294
168,327,3,"(327, 3)",51,63,0.8095238095238095,0.01391279701103562
169,327,4,"(327, 4)",39,60,0.65,0.023207944168063883
170,327,5,"(327, 5)",34,49,0.6938775510204082,0.03871318413405634
171,327,6,"(327, 6)",10,24,0.4166666666666667,0.0645774832507442
172,327,7,"(327, 7)",5,14,0.35714285714285715,0.10772173450159415
173,327,8,"(327, 8)",21,31,0.6774193548387096,0.17969068319023127
174,327,9,"(327, 9)",24,38,0.631578947368421,0.2997421251594704
175,327,10,"(327, 10)",19,35,0.5428571428571428,0.5
176,328,0,"(328, 0)",43,50,0.86,0.0
177,328,1,"(328, 1)",55,65,0.8461538461538461,0.005
178,328,2,"(328, 2)",57,71,0.8028169014084507,0.008340502686000294
179,328,3,"(328, 3)",36,52,0.6923076923076923,0.01391279701103562
180,328,4,"(328, 4)",41,50,0.82,0.023207944168063883
181,328,5,"(328, 5)",19,31,0.6129032258064516,0.03871318413405634
182,328,6,"(328, 6)",23,30,0.7666666666666667,0.0645774832507442
183,328,7,"(328, 7)",5,14,0.35714285714285715,0.10772173450159415
184,328,8,"(328, 8)",2,6,0.3333333333333333,0.17969068319023127
185,328,9,"(328, 9)",5,10,0.5,0.2997421251594704
186,328,10,"(328, 10)",7,13,0.5384615384615384,0.5
187,329,0,"(329, 0)",71,86,0.8255813953488372,0.0
188,329,1,"(329, 1)",49,70,0.7,0.005
189,329,2,"(329, 2)",50,66,0.7575757575757576,0.008340502686000294
190,329,3,"(329, 3)",36,52,0.6923076923076923,0.01391279701103562
191,329,4,"(329, 4)",28,44,0.6363636363636364,0.023207944168063883
192,329,5,"(329, 5)",20,33,0.6060606060606061,0.03871318413405634
193,329,6,"(329, 6)",21,33,0.6363636363636364,0.0645774832507442
194,329,7,"(329, 7)",10,23,0.43478260869565216,0.10772173450159415
195,329,8,"(329, 8)",9,19,0.47368421052631576,0.17969068319023127
196,329,9,"(329, 9)",8,18,0.4444444444444444,0.2997421251594704
197,329,10,"(329, 10)",11,21,0.5238095238095238,0.5
198,330,0,"(330, 0)",48,59,0.8135593220338984,0.0
199,330,1,"(330, 1)",59,72,0.8194444444444444,0.005
200,330,2,"(330, 2)",47,64,0.734375,0.008340502686000294
201,330,3,"(330, 3)",41,54,0.7592592592592593,0.01391279701103562
202,330,4,"(330, 4)",40,53,0.7547169811320755,0.023207944168063883
203,330,5,"(330, 5)",26,40,0.65,0.03871318413405634
204,330,6,"(330, 6)",11,23,0.4782608695652174,0.0645774832507442
205,330,7,"(330, 7)",6,16,0.375,0.10772173450159415
206,330,8,"(330, 8)",6,16,0.375,0.17969068319023127
207,330,9,"(330, 9)",4,14,0.2857142857142857,0.2997421251594704
208,330,10,"(330, 10)",8,16,0.5,0.5
209,332,0,"(332, 0)",8,8,1.0,0.0
210,332,1,"(332, 1)",8,8,1.0,0.005
211,332,2,"(332, 2)",8,8,1.0,0.008340502686000294
212,332,3,"(332, 3)",8,8,1.0,0.01391279701103562
213,332,4,"(332, 4)",41,41,1.0,0.023207944168063883
214,332,5,"(332, 5)",87,98,0.8877551020408163,0.03871318413405634
215,332,6,"(332, 6)",79,105,0.7523809523809524,0.0645774832507442
216,332,7,"(332, 7)",45,71,0.6338028169014085,0.10772173450159415
217,332,8,"(332, 8)",15,32,0.46875,0.17969068319023127
218,332,9,"(332, 9)",11,21,0.5238095238095238,0.2997421251594704
219,332,10,"(332, 10)",22,32,0.6875,0.5
220,333,0,"(333, 0)",34,51,0.6666666666666666,0.0
221,333,1,"(333, 1)",33,41,0.8048780487804879,0.005
222,333,2,"(333, 2)",26,36,0.7222222222222222,0.008340502686000294
223,333,3,"(333, 3)",36,44,0.8181818181818182,0.01391279701103562
224,333,4,"(333, 4)",20,35,0.5714285714285714,0.023207944168063883
225,333,5,"(333, 5)",22,33,0.6666666666666666,0.03871318413405634
226,333,6,"(333, 6)",19,32,0.59375,0.0645774832507442
227,333,7,"(333, 7)",15,28,0.5357142857142857,0.10772173450159415
228,333,8,"(333, 8)",22,35,0.6285714285714286,0.17969068319023127
229,333,9,"(333, 9)",16,29,0.5517241379310345,0.2997421251594704
230,333,10,"(333, 10)",17,29,0.5862068965517241,0.5
231,334,0,"(334, 0)",72,113,0.6371681415929203,0.0
232,334,1,"(334, 1)",45,59,0.7627118644067796,0.005
233,334,2,"(334, 2)",22,36,0.6111111111111112,0.008340502686000294
234,334,3,"(334, 3)",17,24,0.7083333333333334,0.01391279701103562
235,334,4,"(334, 4)",29,35,0.8285714285714286,0.023207944168063883
236,334,5,"(334, 5)",29,39,0.7435897435897436,0.03871318413405634
237,334,6,"(334, 6)",18,32,0.5625,0.0645774832507442
238,334,7,"(334, 7)",8,20,0.4,0.10772173450159415
239,334,8,"(334, 8)",9,18,0.5,0.17969068319023127
240,334,9,"(334, 9)",18,27,0.6666666666666666,0.2997421251594704
241,334,10,"(334, 10)",15,29,0.5172413793103449,0.5
242,335,0,"(335, 0)",38,48,0.7916666666666666,0.0
243,335,1,"(335, 1)",18,27,0.6666666666666666,0.005
244,335,2,"(335, 2)",29,32,0.90625,0.008340502686000294
245,335,3,"(335, 3)",28,38,0.7368421052631579,0.01391279701103562
246,335,4,"(335, 4)",56,65,0.8615384615384616,0.023207944168063883
247,335,5,"(335, 5)",56,75,0.7466666666666667,0.03871318413405634
248,335,6,"(335, 6)",32,53,0.6037735849056604,0.0645774832507442
249,335,7,"(335, 7)",8,22,0.36363636363636365,0.10772173450159415
250,335,8,"(335, 8)",3,12,0.25,0.17969068319023127
251,335,9,"(335, 9)",8,17,0.47058823529411764,0.2997421251594704
252,335,10,"(335, 10)",13,23,0.5652173913043478,0.5
253,336,0,"(336, 0)",104,164,0.6341463414634146,0.0
254,336,1,"(336, 1)",54,77,0.7012987012987013,0.005
255,336,2,"(336, 2)",34,48,0.7083333333333334,0.008340502686000294
256,336,3,"(336, 3)",25,36,0.6944444444444444,0.01391279701103562
257,336,4,"(336, 4)",13,23,0.5652173913043478,0.023207944168063883
258,336,5,"(336, 5)",12,19,0.631578947368421,0.03871318413405634
259,336,6,"(336, 6)",17,25,0.68,0.0645774832507442
260,336,7,"(336, 7)",10,19,0.5263157894736842,0.10772173450159415
261,336,8,"(336, 8)",6,12,0.5,0.17969068319023127
262,336,9,"(336, 9)",4,9,0.4444444444444444,0.2997421251594704
263,336,10,"(336, 10)",16,23,0.6956521739130435,0.5
264,341,0,"(341, 0)",96,161,0.5962732919254659,0.0
265,341,1,"(341, 1)",36,58,0.6206896551724138,0.005
266,341,2,"(341, 2)",15,26,0.5769230769230769,0.008340502686000294
267,341,3,"(341, 3)",25,34,0.7352941176470589,0.01391279701103562
268,341,4,"(341, 4)",19,32,0.59375,0.023207944168063883
269,341,5,"(341, 5)",14,27,0.5185185185185185,0.03871318413405634
270,341,6,"(341, 6)",8,21,0.38095238095238093,0.0645774832507442
271,341,7,"(341, 7)",5,15,0.3333333333333333,0.10772173450159415
272,341,8,"(341, 8)",7,16,0.4375,0.17969068319023127
273,341,9,"(341, 9)",14,25,0.56,0.2997421251594704
274,341,10,"(341, 10)",10,25,0.4,0.5
275,342,0,"(342, 0)",17,22,0.7727272727272727,0.0
276,342,1,"(342, 1)",11,15,0.7333333333333333,0.005
277,342,2,"(342, 2)",10,14,0.7142857142857143,0.008340502686000294
278,342,3,"(342, 3)",38,42,0.9047619047619048,0.01391279701103562
279,342,4,"(342, 4)",53,65,0.8153846153846154,0.023207944168063883
280,342,5,"(342, 5)",46,65,0.7076923076923077,0.03871318413405634
281,342,6,"(342, 6)",34,55,0.6181818181818182,0.0645774832507442
282,342,7,"(342, 7)",21,40,0.525,0.10772173450159415
283,342,8,"(342, 8)",17,33,0.5151515151515151,0.17969068319023127
284,342,9,"(342, 9)",14,29,0.4827586206896552,0.2997421251594704
285,342,10,"(342, 10)",23,40,0.575,0.5
286,404,0,"(404, 0)",64,84,0.7619047619047619,0.0
287,404,1,"(404, 1)",41,55,0.7454545454545455,0.005
288,404,2,"(404, 2)",48,63,0.7619047619047619,0.008340502686000294
289,404,3,"(404, 3)",18,34,0.5294117647058824,0.01391279701103562
290,404,4,"(404, 4)",24,32,0.75,0.023207944168063883
291,404,5,"(404, 5)",24,34,0.7058823529411765,0.03871318413405634
292,404,6,"(404, 6)",14,25,0.56,0.0645774832507442
293,404,7,"(404, 7)",26,33,0.7878787878787878,0.10772173450159415
294,404,8,"(404, 8)",11,23,0.4782608695652174,0.17969068319023127
295,404,9,"(404, 9)",21,30,0.7,0.2997421251594704
296,404,10,"(404, 10)",15,29,0.5172413793103449,0.5
297,406,0,"(406, 0)",140,260,0.5384615384615384,0.0
298,406,1,"(406, 1)",30,59,0.5084745762711864,0.005
299,406,2,"(406, 2)",6,18,0.3333333333333333,0.008340502686000294
300,406,3,"(406, 3)",7,12,0.5833333333333334,0.01391279701103562
301,406,4,"(406, 4)",10,17,0.5882352941176471,0.023207944168063883
302,406,5,"(406, 5)",11,19,0.5789473684210527,0.03871318413405634
303,406,6,"(406, 6)",18,26,0.6923076923076923,0.0645774832507442
304,406,7,"(406, 7)",15,25,0.6,0.10772173450159415
305,406,8,"(406, 8)",10,24,0.4166666666666667,0.17969068319023127
306,406,9,"(406, 9)",9,20,0.45,0.2997421251594704
307,406,10,"(406, 10)",2,13,0.15384615384615385,0.5
308,407,0,"(407, 0)",127,199,0.6381909547738693,0.0
309,407,1,"(407, 1)",44,68,0.6470588235294118,0.005
310,407,2,"(407, 2)",22,39,0.5641025641025641,0.008340502686000294
311,407,3,"(407, 3)",12,21,0.5714285714285714,0.01391279701103562
312,407,4,"(407, 4)",9,17,0.5294117647058824,0.023207944168063883
313,407,5,"(407, 5)",9,18,0.5,0.03871318413405634
314,407,6,"(407, 6)",16,25,0.64,0.0645774832507442
315,407,7,"(407, 7)",28,38,0.7368421052631579,0.10772173450159415
316,407,8,"(407, 8)",13,27,0.48148148148148145,0.17969068319023127
317,407,9,"(407, 9)",12,24,0.5,0.2997421251594704
318,407,10,"(407, 10)",15,26,0.5769230769230769,0.5
319,408,0,"(408, 0)",8,8,1.0,0.0
320,408,1,"(408, 1)",8,9,0.8888888888888888,0.005
321,408,2,"(408, 2)",10,11,0.9090909090909091,0.008340502686000294
322,408,3,"(408, 3)",18,19,0.9473684210526315,0.01391279701103562
323,408,4,"(408, 4)",49,53,0.9245283018867925,0.023207944168063883
324,408,5,"(408, 5)",85,102,0.8333333333333334,0.03871318413405634
325,408,6,"(408, 6)",40,75,0.5333333333333333,0.0645774832507442
326,408,7,"(408, 7)",24,42,0.5714285714285714,0.10772173450159415
327,408,8,"(408, 8)",9,25,0.36,0.17969068319023127
328,408,9,"(408, 9)",10,23,0.43478260869565216,0.2997421251594704
329,408,10,"(408, 10)",13,28,0.4642857142857143,0.5
