,pid,log_jitter,id
405,303,4,405
28,303,5,28
50,303,5,50
69,303,6,69
102,303,5,102
140,303,5,140
165,303,6,165
185,303,6,185
217,303,4,217
245,303,5,245
270,303,5,270
293,303,4,293
322,303,5,322
345,303,5,345
372,303,4,372
411,309,0,411
26,309,2,26
50,309,5,50
76,309,3,76
95,309,3,95
118,309,0,118
147,309,0,147
166,309,4,166
211,309,0,211
232,309,2,232
252,309,5,252
285,309,0,285
321,309,0,321
348,309,0,348
377,309,1,377
445,310,3,445
17,310,0,17
38,310,5,38
58,310,4,58
78,310,5,78
102,310,5,102
140,310,0,140
181,310,1,181
208,310,3,208
227,310,5,227
267,310,4,267
299,310,2,299
317,310,0,317
348,310,1,348
410,310,0,410
457,312,3,457
36,312,3,36
60,312,5,60
103,312,4,103
133,312,5,133
158,312,3,158
186,312,1,186
225,312,0,225
252,312,4,252
294,312,3,294
323,312,5,323
348,312,4,348
379,312,4,379
406,312,5,406
428,312,6,428
419,314,9,419
27,314,6,27
49,314,5,49
71,314,2,71
99,314,2,99
119,314,4,119
138,314,8,138
173,314,0,173
200,314,5,200
240,314,2,240
266,314,0,266
295,314,0,295
329,314,5,329
365,314,0,365
392,314,0,392
456,315,1,456
19,315,5,19
60,315,3,60
96,315,0,96
134,315,0,134
163,315,0,163
193,315,2,193
226,315,2,226
245,315,8,245
280,315,0,280
295,315,1,295
331,315,0,331
377,315,1,377
403,315,0,403
425,315,3,425
423,317,3,423
31,317,5,31
61,317,4,61
91,317,5,91
112,317,2,112
137,317,4,137
166,317,4,166
189,317,4,189
223,317,2,223
244,317,0,244
284,317,2,284
306,317,2,306
330,317,1,330
351,317,5,351
377,317,5,377
397,318,4,397
26,318,3,26
53,318,4,53
82,318,2,82
105,318,5,105
139,318,4,139
162,318,3,162
189,318,3,189
218,318,6,218
244,318,4,244
264,318,3,264
284,318,3,284
301,318,6,301
331,318,3,331
362,318,8,362
961,319,1,961
140,319,1,140
172,319,1,172
202,319,1,202
259,319,0,259
455,319,0,455
483,319,0,483
496,319,10,496
571,319,0,571
614,319,0,614
689,319,0,689
754,319,1,754
783,319,1,783
823,319,0,823
898,319,1,898
438,320,6,438
24,320,3,24
54,320,4,54
78,320,5,78
102,320,2,102
131,320,2,131
156,320,2,156
186,320,3,186
225,320,3,225
246,320,2,246
282,320,2,282
303,320,5,303
333,320,5,333
369,320,5,369
405,320,5,405
392,321,2,392
25,321,3,25
63,321,0,63
90,321,4,90
117,321,4,117
132,321,2,132
160,321,4,160
184,321,4,184
209,321,4,209
226,321,5,226
253,321,1,253
281,321,1,281
299,321,6,299
320,321,2,320
357,321,0,357
484,322,1,484
42,322,1,42
80,322,4,80
107,322,0,107
133,322,2,133
156,322,4,156
192,322,1,192
211,322,5,211
238,322,1,238
274,322,0,274
314,322,0,314
357,322,8,357
391,322,2,391
416,322,1,416
450,322,1,450
451,323,2,451
26,323,5,26
63,323,2,63
93,323,0,93
124,323,0,124
155,323,3,155
180,323,0,180
213,323,1,213
246,323,0,246
272,323,4,272
293,323,2,293
312,323,0,312
343,323,3,343
368,323,3,368
426,323,3,426
418,324,5,418
35,324,0,35
63,324,0,63
111,324,1,111
136,324,2,136
164,324,2,164
187,324,5,187
213,324,5,213
234,324,0,234
273,324,2,273
294,324,6,294
319,324,3,319
356,324,0,356
379,324,4,379
399,324,0,399
429,326,6,429
37,326,3,37
66,326,0,66
90,326,3,90
111,326,2,111
136,326,4,136
167,326,0,167
211,326,1,211
239,326,4,239
269,326,6,269
296,326,2,296
326,326,2,326
357,326,2,357
388,326,0,388
411,326,4,411
428,327,3,428
14,327,10,14
28,327,9,28
47,327,5,47
83,327,1,83
118,327,1,118
170,327,0,170
197,327,2,197
218,327,4,218
251,327,2,251
280,327,3,280
305,327,4,305
335,327,2,335
361,327,5,361
397,327,1,397
391,328,1,391
20,328,5,20
44,328,6,44
67,328,2,67
94,328,0,94
118,328,4,118
159,328,2,159
201,328,1,201
217,328,1,217
245,328,0,245
283,328,0,283
314,328,4,314
335,328,2,335
358,328,4,358
373,328,7,373
464,329,3,464
38,329,2,38
60,329,1,60
104,329,5,104
136,329,5,136
153,329,1,153
197,329,0,197
238,329,0,238
262,329,0,262
287,329,5,287
320,329,0,320
337,329,0,337
367,329,1,367
401,329,0,401
433,329,2,433
426,330,3,426
35,330,3,35
54,330,1,54
77,330,2,77
103,330,3,103
137,330,6,137
168,330,3,168
186,330,2,186
223,330,1,223
251,330,6,251
266,330,0,266
291,330,4,291
331,330,3,331
366,330,0,366
393,330,0,393
431,332,6,431
31,332,6,31
62,332,4,62
89,332,7,89
121,332,7,121
144,332,5,144
165,332,5,165
190,332,4,190
228,332,7,228
247,332,7,247
289,332,5,289
324,332,5,324
354,332,5,354
383,332,6,383
408,332,4,408
392,333,1,392
20,333,6,20
39,333,3,39
76,333,0,76
97,333,6,97
125,333,1,125
149,333,6,149
170,333,3,170
197,333,3,197
221,333,1,221
251,333,0,251
281,333,2,281
315,333,1,315
335,333,7,335
363,333,3,363
431,334,6,431
34,334,0,34
55,334,6,55
80,334,1,80
103,334,4,103
136,334,0,136
171,334,0,171
214,334,0,214
234,334,8,234
261,334,6,261
278,334,6,278
303,334,2,303
326,334,6,326
370,334,0,370
407,334,2,407
411,335,4,411
16,335,0,16
39,335,3,39
61,335,5,61
90,335,3,90
141,335,0,141
170,335,5,170
194,335,4,194
218,335,5,218
241,335,4,241
273,335,1,273
303,335,2,303
324,335,4,324
352,335,5,352
387,335,2,387
454,336,0,454
58,336,0,58
99,336,2,99
143,336,3,143
170,336,3,170
197,336,0,197
226,336,2,226
250,336,1,250
279,336,3,279
297,336,3,297
324,336,6,324
349,336,0,349
364,336,0,364
400,336,1,400
421,336,2,421
439,341,5,439
26,341,3,26
47,341,0,47
75,341,2,75
99,341,4,99
121,341,2,121
154,341,1,154
186,341,1,186
208,341,5,208
258,341,0,258
275,341,1,275
318,341,0,318
352,341,1,352
372,341,2,372
422,341,0,422
419,342,6,419
31,342,6,31
47,342,3,47
92,342,4,92
120,342,6,120
154,342,0,154
178,342,3,178
208,342,6,208
242,342,0,242
265,342,7,265
291,342,5,291
322,342,4,322
358,342,4,358
383,342,5,383
400,342,7,400
441,404,7,441
47,404,0,47
87,404,0,87
111,404,0,111
141,404,4,141
170,404,8,170
202,404,0,202
226,404,4,226
245,404,0,245
272,404,0,272
323,404,2,323
352,404,2,352
372,404,3,372
392,404,9,392
423,404,0,423
492,406,1,492
22,406,4,22
42,406,1,42
97,406,1,97
122,406,7,122
151,406,1,151
180,406,1,180
225,406,2,225
278,406,0,278
307,406,0,307
325,406,8,325
360,406,2,360
376,406,1,376
417,406,0,417
464,406,0,464
501,407,0,501
42,407,0,42
68,407,0,68
113,407,0,113
150,407,1,150
190,407,0,190
219,407,1,219
247,407,4,247
269,407,7,269
294,407,2,294
327,407,3,327
365,407,0,365
391,407,0,391
422,407,1,422
451,407,0,451
394,408,4,394
43,408,4,43
63,408,6,63
86,408,5,86
120,408,3,120
133,408,9,133
155,408,4,155
184,408,4,184
211,408,5,211
239,408,4,239
260,408,6,260
289,408,6,289
307,408,6,307
330,408,7,330
361,408,3,361
